Domain	Topic	News	Label
Sports	Kofia ya Broncos iliyopatikana na jezi zilizokosekana za Tom Brady zinaweza kuwa za Von Miller	"Kofia ya MVP Von Miller ya Super Bowl 50 inaweza kuwa iligunduliwa kando na jerseys zilizokosekana za Tom Brady huko Mexico kulingana na timu ya Miller ya Denver Broncos. NFL ilitangaza Jumatatu kuwa jezi ya Brady kutoka Super Bowl LI ya mwezi uliopita ambayo robo mpya ya Patriots ya England iliripoti kupotea baada ya mechi hiyo kupatikana ""akiwa na mwanachama aliyetambuliwa wa vyombo vya habari vya kimataifa"". Uchunguzi unaohusisha FBI na mashirika mengine ya kutekeleza sheria pia uligundua jezi ya Brady ya Super Bowl kutoka miaka miwili mapema na mshangao hauwezi kumalizika hapo."	Legit
Sports	Wilfried Zaha trở lại với yêu sách 'thời gian' của Southgate đối với lựa chọn của Anh	Wilfried Zaha đã từ chối đề nghị của Gareth Southgate rằng ông đã áp đặt một khoảng thời gian để được tuyển chọn một lần nữa bởi đội tuyển quốc gia có hiệu quả để đòi tiền chuộc và đã bảo vệ quyền của mình thay vì đại diện cho quốc gia nơi sinh ra Bờ Biển Ngà. Tiền đạo Crystal Palace, người đã được đội tuyển Anh khoác áo trong trận giao hữu với Thụy Điển và Scotland trong nhiệm kỳ của Roy Hodgson khi người quản lý đã tức giận vì những bình luận của Southgate sau trận thắng vòng loại World Cup trước Litva vào Chủ nhật. Zaha đã đưa ra một tuyên bố thông qua người đại diện Will Salthouse của Quản lý thể thao độc đáo vào thứ ba và ngụ ý sự thất vọng rằng người quản lý thường trực được bổ nhiệm gần đây của Anh đã công khai chi tiết về một cuộc họp được tổ chức với cầu thủ chạy cánh vào tháng 12.	Legit
Sports	Brazil đủ điều kiện tham dự World Cup 2018 sau khi Coutinho và Neymar xuống Paraguay	Brazil đã trở thành đội đầu tiên đủ điều kiện tham dự World Cup 2018 duy trì thành tích đáng tự hào khi là đội bóng duy nhất hiện tại của giải đấu với một chút giúp đỡ từ miệng hôi của Lionel Messi và coi nhẹ Peru. Các nhà vô địch năm lần đánh bại Paraguay 3-0 vào thứ ba cho chiến thắng thứ tám liên tiếp của họ trong cuộc thi vòng loại Nam Mỹ. Điều đó tự nó đã không đủ để xác nhận sự tham gia của họ vào Nga nhưng chiến thắng 2-1 bất ngờ của Peru trước Uruguay trong một trận đấu sau đó đã đảm bảo cho Brazil một kết thúc top bốn.	Legit
Sports	John Wall bị chấn thương trong chuyến đi của Wizards tới Cleveland	"""Mặt trời vùng Đông Bắc Ohio vẫn bị che giấu trong khi các Phù thủy Washington ở trong thị trấn và nhiệt độ cần áo khoác ngoài nặng nề. Nhưng John Wall vẫn cảm thấy ổn. Ông nói rằng xương mệt mỏi của ông cảm thấy tươi mát. Tuy nhiên, điều này không kéo dài. Trong tuần lễ trôi qua, nhưng trong quý IV, người bảo vệ quan điểm Wall đã phải chịu một chấn thương cuối mùa giải với achilles của anh ấy. Chấn thương, Wall giải thích anh ấy ước mình không bao giờ nhảy lấy bóng và đây có thể là một con đường dài để hồi phục. """	Fake
Sports	Roger Federer đánh bại Roberto Bautista Agut khi Stan Wawrinka thua Alexander Zverev	Roger Federer đã tiễn Roberto Bautista Agut tại Miami Open để tiếp tục theo đuổi các danh hiệu Masters nhưng hạt giống hàng đầu Stan Wawrinka đã ra mắt Federer đã bắt đầu năm 2017 với một số hình thức tốt nhất và bất ngờ nhất trong sự nghiệp của anh ấy và sau khi giành được Master danh hiệu số 25 tại Indian Wells chỉ hơn một tuần trước, anh vẫn tiếp tục tham gia số 26 vào cuối tuần này khi đã cân bằng khởi đầu tốt nhất của mình cho một mùa giải (16-1) với chiến thắng 7-6 7-6. Người Thụy Sĩ không có mọi thứ theo cách riêng của mình chống lại Bautista Agut cần một vài lần hòa vốn để xem hạt giống số 14 của Tây Ban Nha chỉ trong chưa đầy hai giờ.	Legit
Sports	Đấu giá bóng rổ 'kinh thánh' lập kỷ lục thể thao	"13 quy tắc bóng rổ đầu tiên được bán vào thứ Sáu với giá hơn 4 triệu đồng đã lập kỷ lục về giá bán cao nhất cho các vật kỷ niệm thể thao theo Sothyouk đã thực hiện cuộc đấu giá. Nhà đấu giá đã ước tính rằng ""Quy tắc sáng lập bóng rổ"" hai trang của Tiến sĩ James Naismith sẽ mang lại ít hơn một nửa so với 4 338 500 mà David và Suzanne Booth trả giá cho tài liệu 119 năm tuổi này. ""Đây là giấy khai sinh. Nó bắt đầu từ đây cho biết Selby Kiffer, phó chủ tịch bộ phận bản thảo và sách của Na Trong nhà vào mùa đông. Naismith không biết phát minh của mình sẽ bắt kịp nhanh như vậy sau khi phong trào YMCA giới thiệu nó ở cấp độ quốc tế."	Legit
Sports	Cảnh sát không trung thực bị bắt giam	"Theo ""Luật Hillsborough"" mới, 12 cảnh sát Luân Đôn đã bị bỏ tù vì những gì nhiều nhà quan sát đã gọi là những mâu thuẫn nhỏ hoặc những sự trốn tránh tôn trọng trong lời khai của họ trong các cuộc điều tra. Luật mới yêu cầu tổng số kẹo từ tất cả các sĩ quan cảnh sát ở mọi cấp độ, và 8 cảnh sát bị bỏ tù đã bị kết án hai năm tù vì đưa ra những gì luật sư của họ thuật ngữ ""tử tế và khéo léo"" trong phiên tòa mở, thay vì sự minh bạch hoàn toàn các quy định hiện nay yêu cầu. Nghị sĩ Lao động Andy Burnham bình luận: ""Khi bạn là thành viên của một trong những gia đình đau buồn này, đôi khi bạn không thể xử lý sự thật."""	Fake
Sports	State of Sport: Bộ trưởng thể thao doping 'nghiệp dư'	"Phạm vi doping trong thể thao nghiệp dư - được tiết lộ bởi một cuộc thăm dò cho BBC - là một ""mối quan tâm"", bộ trưởng thể thao Tracey Crouch nói. Một cuộc điều tra của BBC State of Sport đã tìm thấy hơn một phần ba (35%) người thể thao nghiệp dư nói rằng cá nhân họ biết ai đó đã pha tạp. Một nửa cho biết việc sử dụng chất tăng cường hiệu suất là ""phổ biến"" trong số những người chơi thể thao cạnh tranh. Crouch nói doping là ""hoàn toàn không thể chấp nhận được trong bất kỳ cấp độ thể thao nào"". Cô nói thêm: ""Tôi nghĩ vẫn còn nhiều hơn nữa các cơ quan quản lý thể thao có thể làm trên mặt trận này hoạt động cùng với Anti-Doping của Vương quốc Anh để giúp thúc đẩy thể thao sạch sẽ."" Cuộc điều tra về doping trong thể thao nghiệp dư ở Anh cũng cho thấy 8% người chơi thể thao nghiệp dư cho biết họ đã sử dụng steroid trong khi 49% cho rằng thuốc tăng cường hiệu suất (PED) là ""dễ dàng có sẵn"" trong số những người chơi thể thao thường xuyên."	Legit
Sports	"Công thức một đang bước vào kỷ nguyên mới thú vị vào Chủ nhật tuần này ""Khi Bernadete Eccl Thạch sẽ tổ chức cuộc đua khai mạc của mùa đua Công thức 1 2017 lần đầu tiên tại Melbourne Australia vào Chủ nhật."" Malory C. Johnson, chủ tịch của công ty Patriots Media Corporation có trụ sở tại Colorado, đã mua 60,3% cổ phần đáng kinh ngạc của Formula One và muốn đảm bảo với người tiêu dùng rằng ""Berny"" yêu quý của họ sẽ tiếp tục tổ chức. Mặc dù Eccl Thạch chưa bao giờ được ghi nhận về kiến thức của cô về những chiếc xe hoặc các quy tắc, nhưng người hâm mộ đã ngưỡng mộ sự điềm tĩnh vui vẻ của cô trong nhiều năm. Với Patriots Media Co, một đài chủ yếu chính thức, nhiều người hâm mộ đã tự hỏi làm thế nào hai thái độ khác nhau sẽ làm việc với nhau. Carey Smith hiện là trưởng phòng quản lý tại Formula One và cho biết vị trí của cô không thể phát huy hết tiềm năng. Cô có kế hoạch tăng kích thước cảnh tượng cho các chủng tộc, ""mỗi cuộc đua nên giống như 16 giải bóng đá với một tuần là một sự kiện, tham gia và vui vẻ kết hợp toàn bộ cộng đồng và hơn thế nữa."""	"Cuộc đối đầu với Trump ""Cơ quan không khí sạch của California đã bỏ phiếu vào thứ Sáu để đánh giá lại các tiêu chuẩn khí thải nghiêm ngặt hơn đối với ô tô và xe tải. Cuộc bầu chọn của Ủy ban Tài nguyên Hàng không California là dấu hiệu táo bạo nhất về chính sách môi trường của California. Nhà nước từ thống đốc cho đến nhiều thị trưởng đã hứa sẽ nói chuyện với người dân. Ông Trump ủng hộ ngành công nghiệp vì lo ngại môi trường nói rằng việc nới lỏng các quy tắc phát thải sẽ giúp kích thích sản xuất ô tô. Ông tuyên bố tuần trước sẽ nới lỏng các quy định. năm hỗ trợ các tiêu chuẩn chặt chẽ hơn. """	Fake
Sports	Cựu tay đua IndyCar và Nreb David Steele thiệt mạng trong cuộc đua ở Florida	"Cựu chiến binh xe hơi Sprint David Steele đã chết trong một cuộc đua ở Florida. Các quan chức của Desoto Speedway cho biết trong một bài đăng trên Facebook vào tối thứ Bảy rằng chủ sở hữu và nhân viên theo dõi đã rất buồn vì vụ tai nạn. Tuyên bố nói rằng Steele đã cố gắng giành chiến thắng trong cuộc đua thứ 100 của mình ở Florida. ""Chủ sở hữu và nhân viên của Desoto Speedway rất buồn trước sự ra đi của David Steele trong chiếc xe Sprint tối nay có bài đăng. Những suy nghĩ và lời cầu nguyện đi ra với gia đình và bạn bè của anh ấy, những người tham dự để thấy anh ấy cố gắng giành chiến thắng tại cuộc đua Florida thứ 100 của anh ấy."" Một báo cáo của Văn phòng Cảnh sát trưởng Hạt Manatee cho biết Steele đang lái một chiếc xe chạy nước rút khi bánh trước bên trái của chiếc xe của anh đâm vào bánh sau bên phải của một chiếc xe khác khiến xe của Steele bay lên không trung 180 độ và đâm vào tường chắn. Medics đã cố gắng điều trị cho anh ta nhưng anh ta đã chết. Ông đã 42 tuổi."	Legit
Sports	Lewis Hamilton cho biết ông sẽ ngồi ngoài cuộc đua danh hiệu thế giới	"Lewis Hamilton, tay đua xe đến từ Anh, cho biết anh sẽ ngồi ngoài cuộc đua danh hiệu thế giới năm nay. Trong cuộc đua gần đây nhất của Hamilton, anh về nhì tại giải Grand Prix Úc trước Sebastian Vettel của Đức. Hamilton nói: ""Sau thất bại tại Grand Prix Úc, tôi thực sự cần một chút thời gian để phục hồi tinh thần trước khi quay trở lại trò chơi. Có lẽ một hoặc hai năm nữa tôi sẽ trở lại với đội của mình sau khi chúng tôi đưa ra kế hoạch tiến triển"". Hamilton đã thua cuộc đua cuối cùng của mình do một tốc độ vượt trội của Sebastian Vettel và một điểm dừng chân sớm của Max Verstappen của Red Bull. ""Những thay đổi quy tắc lớn sắp ra mắt. Một khi chúng ta thấy những quy tắc mới là điều chỉnh kế hoạch cuộc đua của chúng ta, chúng ta hy vọng sẽ trở lại cuộc đua một lần nữa"", Hamilton nói. Trong khi đó, có vẻ như ca khúc sẽ nhớ Lewis Hamilton."	Fake
Sports	Maria Sharapova tuyên bố cô 'chiến đấu vì sự thật' khi lệnh cấm doping quần vợt trở lại gần	"Maria Sharapova cho biết cô cảm thấy được chứng thực bằng cách giảm đình chỉ doping của mình thêm rằng cô ""chiến đấu hết mình vì sự thật"" khi cô chuẩn bị trở lại quần vợt sau lệnh cấm 15 tháng. Thế giới cũ số 1 của Nga ban đầu bị cấm trong hai năm sau khi thử nghiệm dương tính tại Australian Open 2016 cho meldonium một loại thuốc mà cô đã dùng trong 10 năm theo quy định nhưng được phân loại lại thành một loại thuốc bị cấm. Cô ấy sẽ trở lại tại Porsche Grand Prix vào tháng Tư nhờ vào một ký tự đại diện và nói rằng cô ấy cảm thấy mình đã lấy lại được ""công việc ban ngày""."	Legit
Sports	Quyết định ngược của Chelsea để tìm kiếm Alexis Sanchez của Arsenal khi chuyển nhượng mùa hè	"""Chelsea đã cân nhắc việc biến Alexis Sanchez của Arsenal trở thành một trong những mục tiêu chuyển nhượng mùa hè của họ, nhưng đã thay đổi hướng đi và bây giờ đã đảo ngược quyết định đó. đảo ngược quyết định của họ. Conte đã cử đội tuyển dụng, dẫn đầu là giám đốc Marina Granovskaia và giám đốc kỹ thuật Michael Emenalo, một danh sách các tên và dường như không bao gồm Sanchez. """	Fake
Sports	Bruno Fernandes de Souza Bực mình cuối cùng	"Trong một chiến thắng của công lý đối với những ý tưởng sai lầm và tầm thường về nhân quyền, người anh hùng bóng đá nổi tiếng Bruno de Souza cuối cùng đã được giải thoát khỏi nhà tù. Sau 7 năm bị kết án về tội giết người, những người ủng hộ của Bruno rất vui khi thấy anh ta được minh oan cuối cùng. Vận động viên nổi tiếng đã ngay lập tức được Boa Esporte, chủ tịch của ông, Rone da Costa, ký hợp đồng hai năm, nói với các phóng viên: ""Chúng tôi tự hào khi có vận động viên anh hùng này bảo vệ mục tiêu của chúng tôi. Anh ấy sẽ không bao giờ được rời khỏi sân. tiếp tục là tấm gương cho tất cả những người đàn ông theo dõi môn thể thao của chúng tôi. """	Fake
Sports	Ngôi sao WWE Paige tiết lộ suy nghĩ đồng tính sau vụ bê bối video bị rò rỉ	"Ngôi sao WWE Paige tiết lộ cô đã nghĩ đến việc từ bỏ các mối quan hệ tình dục khác giới sau khi những hình ảnh và video rõ ràng về cô bị rò rỉ trên mạng. Nhà vô địch Divas hai lần tên thật Saraya-Jade Bevis thừa nhận cô nghĩ đến việc từ bỏ đàn ông trong suốt thời gian tranh cãi. ""Tôi đã phạm một sai lầm lớn mà đô vật người Anh 24 tuổi nói. Khổng lồ. Tôi đặt niềm tin vào tay một người đã lợi dụng một cô gái trẻ nhiều năm trước. ""Đó là sai lầm của tôi và tôi sẽ luôn chịu trách nhiệm. Nhưng điều khó khăn nhất là tôi nghĩ 'chồng tôi sẽ rời bỏ tôi, gia đình tôi sẽ từ chối tôi'."""	Fake
Sports	NOVAK DJOKOVIC ĐĂNG KÝ KHAI THÁC ĐỂ TRỞ THÀNH MIAMI MỞ	"Tay vợt số hai thế giới Novak Djokovic đã gia nhập quần vợt vĩ đại Andy Murray khi rút khỏi Miami Open. Nhà vô địch bảo vệ đã xin lỗi người hâm mộ của anh ấy đã mua vé, sau trận thua nhục nhã của anh ấy với Nick Kyrgios tại Indian Wells tuần trước. ""Bác sĩ của tôi đã mạnh mẽ chống lại việc chơi vì chấn thương khuỷu tay của tôi .... trở nên tồi tệ hơn trong tuần qua"", Djokovic nói, đề cập đến cùng tuần anh thua trận ở Haiti, và tuyên bố anh sẽ cố gắng trở lại nhanh nhất có thể. Điều này mang lại cho Andy Murray một vị trí dẫn đầu lớn hơn trong bảng xếp hạng thế giới, với tổng số 4000 điểm."	Fake
Sports	Dai Young nói với backline của Wasps để tăng tỷ lệ làm việc chống lại Leinster	"Backline đầy sao của Wasps đã được khuyến khích để thể hiện nhiều hơn ""bụng cho cuộc chiến"" nếu họ có ý định biến câu lạc bộ từ những người giải trí tuyệt vời thành người chiến thắng danh hiệu. Không đội nào ở Anh ghi được nhiều cố gắng hơn các nhà lãnh đạo giải Ngoại hạng, nhưng huấn luyện viên trưởng Dai Young đã cảnh báo đội của anh ấy rằng một mình tấn công sẽ không kiếm được một trận bán kết châu Âu với chi phí của Leinster vào thứ Bảy. Một loạt các tài năng làm hài lòng đám đông theo ý của Wasps đằng sau scrum gần như gợi nhớ đến Harlem Globetrotters với Kurtley Beale Willie le Roux Christian Wade và Danny Cipriani có khả năng điện khí hóa một trò chơi bất cứ lúc nào. Young mặc dù không muốn được xem là Kevin Keegan của huấn luyện viên bóng bầu dục đã hoan nghênh cách tấn công ngoạn mục của anh ấy nhưng không có bất kỳ danh hiệu nào để thể hiện điều đó."	Legit
Sports	Stan Wawrinka chứng tỏ chiến thắng của Roger Federer	"Stan Wawrinka đánh thức đám đông và đánh bại nhà vô địch Anh mở rộng năm lần Roger Federer. Sau khi điều dưỡng một ACL bị rách và kết thúc ở vị trí cuối cùng trong tất cả các trận đấu năm nay, Wawrinka trở lại ở giải Anh mở rộng. Lịch sử trở lại của Wawrinka khiến anh chỉ là cầu thủ nam thứ hai kể từ năm 1942 giành chiến thắng tại Open sau một mùa thua. ""Tôi chỉ muốn cảm ơn gia đình và bạn bè của tôi,"" Wawrinka nói. ""Một tháng trước, tôi thậm chí không thể đi bộ. Họ phải làm mọi thứ cho tôi - thậm chí giúp tôi với john"", anh nói thêm. Trong khi đó, Svetlana Kuznetsova đánh bại Elena Vesnina, bất chấp chấn thương của chính cô vào mùa thu năm ngoái."	Fake
Sports	Roger Federer đánh bại Roberto Agut, khi khán giả khóc phạm lỗi	Trong tin tức quần vợt, nhiều người đang nói rằng vận động viên lão làng Roger Federer thấy cần phải gian lận tại Miami Open. Trong trận đấu với Roberto Batista Agut, tiếng hét của một người phụ nữ xuyên thấu khiến Agut mất tập trung, phá vỡ sự phục vụ của anh ta. Sau đó, ở điểm tiếp theo, một tiếng kèn lớn vang lên từ khán đài, giống như Agut đã vào lưới. Đoạn băng video rõ ràng thể hiện sự can thiệp, nhưng các quan chức của trận đấu rõ ràng bị điếc cũng như mù. Thật khó để tin rằng một nhà vô địch yêu dấu đã đến với điều này	Fake
Sports	Khi Bernie Ecclestone khởi hành	"Công thức một bước vào kỷ nguyên mới ""Khi cuộc đua khai mạc mùa giải Công thức 1 2017 bắt đầu tại Melbourne Australia vào Chủ nhật, nó sẽ đánh dấu lần đầu tiên sau 43 năm, Bernie Ecclestone sẽ không điều hành loạt đua xe. Anh đã bị gạt sang một bên vào cuối tháng 1 khi Liberty Media Corporation, công ty có trụ sở tại Colorado có chủ tịch là John C. Malone đã hoàn tất việc mua 35,5% cổ phần của Công thức 1. Vì vậy, trong khi Ecclestone 86 là một nhân cách ngoại cỡ, thường thống trị các tiêu đề đôi khi làm lu mờ những gì đang diễn ra trên đường đua này Các câu hỏi của mùa giải là tất cả về những thay đổi của những chiếc xe, liệu đội đua Mercedes có thực sự giành được chức vô địch của các tay đua và nhà xây dựng trong năm thứ tư liên tiếp hay không và những gì chủ sở hữu mới có trong cửa hàng cho Công thức Một. Chase Carey, cựu phó chủ tịch điều hành của 21st Century Fox, người đã nói khi được bổ nhiệm làm giám đốc điều hành rằng việc kinh doanh và môn thể thao này chưa đạt đến mức đầy đủ tial. Ông nói rằng các chủng tộc cần phải trở thành một cảnh tượng trở thành ""21 Super Bowls với phần ngoại truyện kéo dài hàng tuần với entmt và âm nhạc thu hút cả một thành phố."""	Legit
Sports	John Calipari có chiến thắng trở lại Memphis khi Kentucky đứng đầu UCLA	"Vào giờ nghỉ giải lao, huấn luyện viên Kentucky John Calipari đã chuyển tiếp một bộ hướng dẫn cho các cầu thủ của mình. ""Các bạn đang xem trò chơi này?"" Anh nhớ lại hỏi họ. ""Họ nói 'Vâng.' Tôi nói 'Tốt. Sau đó, bạn biết chúng tôi đang chơi qua De'Aaron Fox. Phần còn lại của bạn ngồi ở ghế sau.' ""Đôi khi bóng rổ rất đơn giản. Đó là trường hợp của Kentucky vào tối thứ Sáu tại FedEx Forum. Fox, một người bảo vệ sinh viên năm nhất đã đi được nửa đường trong việc phát hiện UCLA trong trận bán kết khu vực phía Nam của giải đấu NCAA và Calipari nhắc nhở các cầu thủ của mình tiếp tục cho anh ta ăn bóng. Wildcats hạt giống thứ hai chú ý đến thông điệp đó trong chiến thắng 86-75 đưa họ trở thành một trò chơi từ Final Four. Vào chiều Chủ nhật, Kentucky sẽ chơi Bắc Carolina hạt giống hàng đầu trong trận chung kết khu vực. ""Tôi mong chờ trò chơi chỉ vì tôi thích đội của tôi nói Calipari, nói thêm: Tôi bị kích thích. Tôi sẽ ngủ tối nay vì tôi già và tôi mệt mỏi."""	Legit
Sports	Shanghai Shenhua: Lửa bùng phát tại sân vận động của câu lạc bộ Trung Quốc chi tiêu lớn	Một ngọn lửa đã xé toạc một phần của câu lạc bộ Super League Trung Quốc chi tiêu lớn của sân vận động Thượng Hải Shenhua. Khói đen bốc lên từ sân vận động Hồng Khẩu hôm thứ ba khi lửa xé qua một đầu của đấu trường 33 000 chỗ ngồi. Không có thương tích nào được báo cáo bởi các phương tiện truyền thông địa phương và không có lời giải thích nào về nguyên nhân của vụ cháy bắt đầu lúc 08:30 sáng giờ địa phương.	Legit
Sports	Brazil 3-0 Paraguay: Philippe Coutinho và Neymar đặt chỗ World Cup	Philippe Coutinho và Neymar đã ghi bàn khi Brazil đủ điều kiện tham dự World Cup 2018 tại Nga với chiến thắng 3-0 trước Paraguay vào thứ Ba. Coutinho của Liverpool, người đã bay trở lại trên một chiếc máy bay phản lực tư nhân sau trận đấu với Roberto Firmino trước trận derby vùng Mershireide đã mở tỷ số ở phút 34. Neymar giới hạn một buổi tối đầy sự kiện với một bàn thắng trong hiệp hai trước khi Marcelo thêm một phần ba muộn. Tiền đạo của Barcelona, Neymar, đội trưởng đã bỏ lỡ một quả phạt đền và chứng kiến một nỗ lực phấn đấu vì lỗi việt vị vào một buổi tối khi anh thường xuyên chấm dứt sự đối xử thô bạo từ các hậu vệ Paraguay. Chiến thắng thứ 10 của họ trong chiến dịch vòng loại cho thấy Brazil trở thành quốc gia đầu tiên đủ điều kiện tham dự World Cup 2018.	Legit
Sports	Dai Young nói với Backps backps 'dễ dàng' chống lại Leinster để ngăn ngừa thương tích	"""Tuyến sau đầy sao của Wasps đã được khuyến khích nên lỏng lẻo hơn một chút nếu họ có ý định giữ dáng và tránh chấn thương trước đối thủ nghèo này. Không đội nào ở Anh ghi bàn nhiều hơn các nhà lãnh đạo giải Ngoại hạng nhưng huấn luyện viên trưởng Dai Young đã cảnh báo Đội hình tấn công đáng sợ của anh ta có thể gây hại cho họ bất cứ lúc nào. Đây là điều mà huấn luyện viên hy vọng sẽ tiếp tục sống. Họ không có chỗ cho chấn thương dẫn đến trận playoff. """	Fake
Sports	CÂU CHUYỆN SEXIST MCILROY GỌI BẦU CỬ CHO CÁC THÀNH VIÊN NỮ TẠI MUIRFIELD 'OBSCENE'	"Rory McIlroy nói rằng sự cần thiết cho những người chơi golf Muirfield phải có một lá phiếu thứ hai về vấn đề này là ""tục tĩu"" và ""khủng khiếp"". Công ty danh dự của những người chơi gôn ở Edinburgh, câu lạc bộ có trụ sở tại các liên kết Đông Lothian đã bỏ phiếu 80,2% ủng hộ việc thừa nhận phụ nữ trong tuần này đã lật ngược một lá phiếu phán quyết chống lại việc thay đổi chính sách chỉ dành cho nam giới vào tháng 5 năm ngoái. ""Ý tôi là nó tục tĩu. Thật nực cười"", McIlroy nói trong một cuộc họp báo trước sự kiện Arnold Palmer Invitational ở Florida. ""Tôi vẫn nghĩ rằng nó đã đến giai đoạn này là khủng khiếp."" """	Fake
Sports	Giá trị được gán cho Tom Brady's Missing Jersey: 500	"Theo báo cáo của cảnh sát chính thức, chiếc áo mà Brady mặc trong trò chơi đã biến mất sau khi Super Bowl dẫn đến sự chú ý của báo chí và lời hứa từ Thống đốc bang Texas cho biết nhà nước sẽ làm tất cả những gì có thể để phục hồi nó. Báo cáo của cảnh sát Houston liệt kê chiếc áo là tài sản bị đánh cắp trong danh mục ""áo / áo / áo phông."" Tiếp theo là một con số mở mắt bên dưới ""giá trị"": 500 000. Số tiền này phù hợp vì báo cáo ghi nhận 300 000 trở lên khiến tội phạm tiềm năng trở thành trọng tội cấp độ một. Cảnh sát Houston nói với TMZ rằng con số được xác định bởi người khiếu nại - Brady ""hoặc một trong số anh ta mọi người. ""Tom Brady được liệt kê trên báo cáo là người khiếu nại và sức sống của anh ta là 6 feet 4 inch và 225 pounds được ghi nhận hợp lệ."	Legit
Sports	"Christiano Ronaldo chỉ bỏ lỡ việc lọt vào danh sách những người được gọi là Câu lạc bộ hàng đầu. Ngôi sao người Tây Ban Nha, gần như đã thực hiện mục tiêu có thể trói buộc đội bóng của mình trong cuộc cạnh tranh cay đắng với Na Uy. Vì đó là người Norweig thắng 3-2, vào thứ Năm và thất bại thực sự khó khăn với Ronaldo và các đồng đội. Cảnh sát, và các quan chức sợ bạo lực, và khỏi hồ sơ đã được nghe để bình luận rằng nó đã bị ngăn chặn trong gang tấc. Số lần xuất hiện của Ronaldo, đã bị tranh cãi, và đây là một cuộc tranh chấp khác giữa người Tây Ban Nha và người Norweigans. Nếu anh ta ghi bàn trong trò chơi này, anh ta sẽ tham gia khác, gần như quá nhiều để đề cập đến, người trong những năm qua đã lọt vào Top Tier, bao gồm những người chơi từ Hurngary, Pháp và Brazil. Ronaldo không có bình luận gì về thất bại của đội mình, nhưng anh ấy đã nói rằng việc lọt vào top 10 đã trở thành ""về cơ bản là vô nghĩa"", và anh ấy không muốn theo đuổi bất kỳ mục tiêu nào như vậy, mà anh ấy chỉ chơi cho trò chơi. Các quan chức bày tỏ sự nhẹ nhõm khi hai đội đã rời khỏi đấu trường."	"""Ả Rập Saudi đã gây ra một sự khuấy động lớn bằng cách tăng thuế suất đối với công ty dầu khí quốc gia, Saudi Aramco, dầu từ 50% đến 75%. Ả Rập Saudi đã đảm bảo rằng đây là cách duy nhất để họ có thể phá vỡ ngay cả khi sự bất ổn tài chính gia tăng Điều đó đang đến gần đất nước. Sự gia tăng thuế khổng lồ đã tạo ra một mối lo ngại lớn về việc vương quốc có thể xử lý tài chính của họ như thế nào. Ả Rập Xê Út đã nói rằng họ đã tăng thuế đối với Saudi Aramco để tạo ra nhiều tiền mặt hơn vào thời điểm doanh thu dầu lao dốc. một lỗ hổng trong ngân sách của họ. """	Fake
Sports	Liverpool thuê máy bay phản lực để trả lại Philippe Coutinho và Roberto Firmino	Liverpool không gặp rủi ro trong quá trình chuẩn bị cho trận derby vùng Mershireide vào thứ Bảy bằng cách thuê một máy bay phản lực tư nhân để trả lại Philippe Coutinho và Roberto Firmino từ nhiệm vụ quốc tế ở Brazil. Bộ đôi tấn công có ảnh hưởng đang chuẩn bị chơi ở vòng loại World Cup của Brazil với Paraguay ở São Paulo vào thứ ba. Trò chơi dự kiến bắt đầu lúc 9,45pm giờ địa phương - 1,45 sáng ngày BST thứ Tư - khiến họ chỉ còn hai ngày để chuẩn bị cho chuyến thăm của Everton trong trận đấu bắt đầu 12.30pm. Chủ sở hữu của Liverpool, Fenway Sports Group đã xử phạt việc thuê một chiếc máy bay phản lực để cho phép Coutinho và Firmino trở lại tập luyện cùng đội hình của Jürgen Klopp vào thứ Năm.	Legit
Sports	Lebron James bị ảnh hưởng nặng nề đến mặt trong trận đấu với Charlotte Hornets vào thứ Sáu. Trước trò chơi thứ bảy, anh đã quyết định mặc một chiếc balaclava màu cam sáng toàn diện để thử và bảo vệ làn da của mình khỏi thời tiết. Đeo mặt nạ, chỉ có lỗ mắt, là bất hợp pháp và một phát ngôn viên của NBA đã được trích dẫn khi nói rằng màu sáng sẽ đánh lạc hướng các Phù thủy khỏi trò chơi của họ.	Tổng thống Washington (CNN) Donald Trump đã đăng trên Twitter rằng tất cả các sĩ quan An ninh Nội địa phải đình công ngay lập tức. Bộ An ninh Nội địa nhanh chóng tuyên bố rằng Tổng thống cuối cùng chịu trách nhiệm về an toàn của các quốc gia và họ sẽ tuân thủ mệnh lệnh đáng ngạc nhiên. Lệnh cấm du lịch đã được dỡ bỏ và do đó là thời điểm tốt cho tất cả mọi người đi du lịch. Bộ Tư pháp đang trả lời, thông qua Twitter, tweet mặc dù không thể đồng ý với lệnh họ sẽ dành thời gian nộp lệnh khẩn cấp chống lại Tổng thống vì sắp hết ngày 1 tháng Tư.	Fake
