Domain	Topic	News	Label
Entertainment	Katy Perry memberi penghormatan kepada penggemar yang terbunuh oleh kereta api dalam perjalanan ke konsernya	Katy Perry memberi penghormatan kepada superfan yang ditabrak kereta dalam perjalanan ke konser. Menurut afiliasi dari ABC KTBS-TV di Louisiana, Katie Bell yang berusia 28 tahun dinyatakan meninggal saat melihat ketika mobilnya macet di rel kereta api dalam lalu lintas yang padat. Kondektur kereta mengalami serangan jantung yang fatal. Kami tahu Anda memiliki sayap saat Katy Perry berkicau pada Selasa sore. Sebuah nyala lilin akan diadakan di lokasi untuk KC. Salah satu video Bells dimasukkan dalam tweet, Katy tampaknya terinspirasi dan terdaftar RIPKatycatKatieB. Semua penggemar menyebut diri mereka KatyCats dan Perry perhatikan. Katy juga menghormati lonceng dengan menambahkan namanya ke profil Twitter tagar Perry-Bell.	Fake
Celebrity	Selena Gomez dan The Eeknd Berpegangan Tangan untuk Jalan-Jalan Romantis di Argentina	Itu bukan hari yang sepi bagi The eeknd.	Legit
Celebrity	Justin Bieber rupanya menulis 'Love Bible' tentang Selena Gomez, dan itu manis tapi sangat aneh	Ada banyak laporan tentang Justin Bieber menghabiskan waktu di gereja dalam beberapa bulan terakhir, tetapi yang tidak kami sadari adalah bukan gereja lama yang ia kunjungi - itu adalah gereja dari hubungan masa lalu.	Fake
Celebrity	rad Pitt menghadiri konser amal dengan Sting dalam penampilan publik yang langka setelah berpisah dari Angelina Jolie	Brad Pitt muncul kembali dalam sorotan pada hari Sabtu setelah menjaga profil rendah selama berbulan-bulan setelah perpisahannya dari Angelina Jolie.	Legit
Celebrity	Tom Hiddleston Masih Malu Tentang Taylor Swift: Mengabaikan Fans dan Media di Comic-Con | Celeb Dirty Laundry	"Selama beberapa tahun terakhir, aktor Tom Hiddleston telah menjadi favorit penggemar di San Diego Comic-Con. Tapi tahun ini, penggemar aktor kecewa ketika dia memilih untuk mengabaikan mereka dan media sementara dia dan para pemeran film superhero yang akan datang, ""Thor: Ragnarok"" berada di Comic-Con untuk mempromosikan film mereka, yang akan diputar di bioskop akhir tahun ini. Penggambaran Tom Hiddleston tentang villan, Loki dalam film superhero buku komik, ""Thor"" telah mengumpulkannya legiun penggemar, kebanyakan wanita yang menyukai penggambaran bocah nakal tentang karakternya."	Fake
Celebrity	'Reputasi' Taylor Swift: Semua gosip tentang Joe Alwyn, Kanye est dan Tom Hiddleston	Dalam kata pengantar dua majalah bertema Reputasinya, yang menampilkan foto, puisi, dan lirik tulisan tangan untuk merayakan perilisan album keenamnya, Swift menyesalkan kisah-kisah berita yang tak terhindarkan yang menebak target liriknya.	Legit
Celebrity	CERITA SAMPUL EKSKLUSIF: MICHAEL DOUGLAS 300 JUTA DIVORSI	Perkawinan Michael Douglas dan Catherine Zeta-Jones meledak lagi - dan mungkin sudah berakhir untuk selamanya, ENQUIRER telah belajar secara eksklusif dari orang dalam.	Fake
Celebrity	A Thing For Blondes? Brad Pitt Siap Bergerak Diatasnya Margot Robbie	"Apakah Brad Pitt kembali ke pirang? Tak lama setelah perpisahannya dengan Angelina Jolie, desas-desus berputar-putar tentang chemistry on-set Pitt dengan aktris Allied Marion Cotillard. Ditautkan dengan banyak lawan mainnya sepanjang kariernya yang panjang, termasuk mantan calon kekasihnya, tidak heran Jolie tidak tertarik untuk membuatnya bekerja dengan bom rambut pirang, Margot Robbie. Sebuah sumber eksklusif untuk laporan OK, ""Dia pikir dia gadis terpanas di Hollywood sekarang."" Menurut sumber itu, aktor berusia 41 tahun dan Presiden Plan B Films telah “mencoba membujuknya untuk berbagai proyek film. Ini adalah masalah yang menyakitkan dengan Angie yang menghalangi mereka untuk bekerja bersama beberapa kali. Sekarang dia masih lajang lagi, kamu bisa berharap Brad mengejar Margot dengan penuh gairah. ” Dan siapa yang bisa menyalahkan dia? Wanita cantik berusia 26 tahun asal Australia ini dijuluki ""Angelina Jolie baru,"" menimbulkan ketakutan di hati para istri selebritas. Dia memiliki reputasi sendiri untuk kimia di-set dengan aktor yang sudah menikah termasuk Smith yang sakit. engan adegan seks panas dan berat dan foto-foto yang muncul dari mereka tampak nyaman di luar kamera, Smith sendiri harus mengatasi rumor di twitter, ""Mengecewakan bahwa bermain-main di lokasi syuting dapat dilakukan di luar konteks."""	Fake
Celebrity	Tom Cruise rindu bersama keluarga; Aktor Mummy untuk berhubungan kembali dengan putri Suri Cruise?	Tom Cruise belum bertemu putrinya, Suri Cruise dalam tiga setengah tahun terakhir, tetapi sepertinya hal-hal akan berubah untuk aktor The Mummy. Jika laporan dipercaya maka Tom mungkin bersatu kembali dengan putrinya Suri.	Fake
Entertainment	"""Dancing With the Stars"": Pasangan pertama memenangkan kompetisi menari"	"Pada ""Dancing With the Stars"" pasangan selebritis pertama memenangkan setiap putaran meskipun kadang-kadang dinilai dengan kasar. Meskipun Chris Kattan melumpuhkan cedera dari masa lalunya. Chris Kattan, mantan bintang ""SNL"" yang dibagikan kepada dunia dalam sebuah video tentang cederanya yang ditunjukkan Senin malam. Dia menderita cedera lengan 10 tahun yang lalu. Mengetahui dia memiliki beberapa keterbatasan karena beberapa operasi, Chris dengan rendah hati mengetahui dia dengan pasangan dansa Witney Carson dipilih untuk menjadi pemenang di antara begitu banyak pasangan dansa yang layak lainnya dalam ""Dancing the With Stars"". Pernah tampil komedi fisik di ""SNL"" dan sekarang dengan air mata kegembiraan di matanya, mengatakan bahwa ia berjuang sangat keras untuk mencapai babak final."	Fake
Celebrity	Beyoncé Hamil Anak Kembar, Biarkan Teori Konspirasi Dimulai	Tadi malam, dunia secara resmi masuk ke kehancuran setelah Beyoncé mengumumkan dia dan Jay Z mengharapkan anak kembar.	Legit
Celebrity	Jennifer Aniston mengirim tunangan Justin Theroux ke 'camp komitmen'	Pasangan ini telah menikmati pertunangan dua tahun tetapi berkembang spekulasi tentang kapan mereka akan berhasil terus membujuk pasangan itu.	Fake
Celebrity	Apakah Khloe Kardashian memiliki pengisi?	Dia dengan tegas menyangkal bahwa dia memiliki pekerjaan yang dilakukan di wajahnya kepada saudara perempuannya sendiri tentang Keeping Uph The Kardashians, tetapi sekarang kebenaran keluar.	Fake
Politics	Hillary Clinton, Mengejek dan Mengejek dalam Debat, Mengubah Sang Penyiksa	"Dia berhasil menyelamatkannya. ""Biarkan saya menerjemahkannya jika saya bisa,"" kata Hillary Clinton datar setelah Donald J. Trump membicarakan rencana pajaknya."	Legit
Celebrity	atch Out Gwyneth Paltrow - Jennifer Aniston Adalah Setelah Anda EKSKLUSIF	Jennifer Aniston sedang dalam pembicaraan dengan mitra bisnis untuk membuka pusat kesehatan yang akan menyediakan perawatan wajah, latihan, kelas meditasi, dan bahkan kafe dengan versi makanan lezat yang lebih sehat.	Fake
Technology	Google mencuri informasi lokasi pengguna dengan rahasia aplikasi pemetaan yang rumit	"Google Alphabet Inc mengumumkan pada hari Rabu bahwa mereka akan mengubah aplikasi peta yang populer untuk memungkinkan pengguna untuk berbagi lokasi mereka, tetapi mengabaikan untuk berbagi informasi yang jauh lebih penting yang diasumsikan oleh orang dalam industri yang mereka rencanakan untuk diungkapkan. Selama beberapa tahun terakhir, pengguna di seluruh dunia telah memberikan koordinat tepat mereka ke Alphabet Inc dan anak perusahaannya setiap kali mereka memeriksa Gmail mereka, diposting ke Blogspot mereka, menggunakan Google Earth untuk memeriksa Piramida Agung Giza atau mendengarkan YouTube untuk menonton Pewdiepie melempar naungan rasis. Alphabet Inc mengklaim informasi ini disimpan untuk meningkatkan efektivitas Google Maps, tetapi analis mengatakan temuan mereka mengungkapkan plot yang jauh lebih menyeramkan. Sementara tidak ada yang menyebutkan The Illuminati, tidak ada yang secara eksplisit mengesampingkan mereka. Ketika ditanya apakah mereka peduli dengan cara apa pun, sebagian besar pengguna berkata, ""hah? Saya perlu memposting gambar anjing jagung saya ini ke Gram, apakah kita sudah selesai?"""	Fake
Politics	"Mahkamah Agung AS telah melakukan hal yang tidak terpikirkan. Pada hari Senin tanggal 25 Maret 2017, pengadilan terendah di negara tersebut mengeluarkan undang-undang baru yang mengabaikan kehidupan manusia. Dalam putusannya pengadilan mengatakan semua narapidana yang menunggu eksekusi di hukuman mati harus dihukum mati segera sebelum ditemukan berapa banyak orang tak bersalah yang dibebaskan dari teknik forensik lebih lanjut seperti DNA digunakan untuk kasus banding. Hakim Ruth Ginsburg dalam sebuah wawancara mengatakan, ""Sudah waktunya untuk berhenti mendukung orang seumur hidup mereka hanya untuk membebaskan mereka tanpa keterampilan kerja atau pendidikan kembali ke ekonomi yang tidak lagi ingin mendukung mereka."""	"""Michelle Pfeiffer"" sekarang menikmati banyak waktu luang saat ini. Kami berbicara dengan mengarahkan Darren Aronofsky untuk Wawancara Magainze yang mengatakan karir Hollywood Pfeiffer tidak ditahan setelah dia memiliki anak, dan dia bekerja sangat keras menjadi seorang ibu dan sebagai aktris. Tetapi sekarang setelah mereka dewasa, dia memutuskan bahwa dia perlu liburan panjang. ""Saya tidak pernah kehilangan cintaku untuk berakting, tetapi saya merasa sudah waktunya untuk istirahat dan relaksasi, dan saya ingin menikmati dunia dan kehidupan selama sisa tahun-tahun saya bepergian dan menghabiskan waktu bersama keluarga,"" kata Michelle Pfeiffer. Anak-anaknya Claudia Rose Pfeiffer berusia 24, dan putranya John Henry Kelley berusia 22 tahun. Tahun ini, Michelle Pfeiffer tidak akan membintangi acara televisi atau film. Dia percaya dia telah bekerja cukup dan akan senang melihat anak-anaknya memiliki anak mereka sendiri."	Fake
Celebrity	Nicole Kidman Akhirnya Mengakui Botox	Sejauh yang bisa kami katakan, Botox menempati urutan teratas dalam daftar selebritis yang bersalah: Semua orang melakukannya, tetapi tidak ada yang membicarakannya. Kecuali Nicole Kidman, itu.	Legit
Education	Mahkamah Agung Memaksakan Sekolah Menjadi Sosialisme	"Dalam keputusan konyol para siswa penyandang cacat, Mahkamah Agung AS memutuskan hari Rabu bahwa sekolah harus memenuhi tujuan yang mustahil untuk mengakomodasi anak-anak dengan ""kebutuhan khusus"". Putusan 8-0 dalam kasus Endrew F. v. Douglas District School District mengatakan bahwa fasilitas pendidikan harus menyediakan ""hanya lebih dari de minimis"" pendidikan untuk siswa dengan ""cacat"". Sekarang mereka malah harus memberi mereka kesempatan untuk membuat kemajuan ""ambisius yang tepat"" yang tidak masuk akal dan melampaui otoritas Federal. ""Ketika semua dikatakan dan dilakukan,"" komentar Ketua Hakim John G. Roberts, ""seorang siswa menawarkan program pendidikan yang menyediakan Jauh lebih banyak daripada kemajuan de minimis dari tahun ke tahun hampir tidak bisa dikatakan telah ditawarkan pendidikan sama sekali. "" Sayangnya, kita menurun ke otoritarianisme Sosialis."	Fake
Technology	IPhone baru yang mengejutkan ada di sini - dan warnanya merah	"Apple (AAPL, Tech30) hari Selasa meluncurkan versi merah khusus untuk iPhone 7 dan 7 Plus. Warna baru yang berani adalah penghargaan untuk mendiang pendiri Apple Steve Jobs, yang meninggal pada 2011. Dalam sebuah wawancara dengan co-founder Steve Wozniak, terungkap bahwa Jobs selalu memiliki kesukaan khusus pada warna: ""Salah satu yang asli Logo Apple Computer berwarna-warni dengan warna merah di bagian bawah, karena ia ingin itu berfungsi sebagai fondasi. Dia bahkan tidak akan mendengarkan Anda di rapat staf jika Anda tidak mengenakan warna merah, ""kata Wozniak. Telepon akan datang dalam model 256GB dan 512GB dan akan tersedia di toko-toko dan online mulai Jumat."	Fake
Politics	FBI menyelidiki hubungan komputer antara Trump dan Clinton	"(CNN) Penyelidik federal dan ilmuwan komputer masih berusaha mencari tahu mengapa Donald Trump diam-diam mengirim email kepada Bill Clinton. FBI telah menamai misi rahasia RUSIA, yang merupakan singkatan dari ""RU Sure Secret Is Affection."" Email yang mencurigakan bolak-balik dari mantan Presiden Clinton dan Pres.Trump saat ini masih diselidiki dan dianalisis. Secara resmi mengatakan bahwa kedua pria itu mencintai istri mereka dan tidak akan pernah berbicara tentang perdagangan istri. Pernyataan itu hanya menimbulkan kegilaan pertanyaan. Pertukaran aneh sedang dalam pengawasan dan FBI bekerja lembur."	Fake
Celebrity	Michelle Obama terbuka untuk operasi plastik, suntikan Botox	Saat ibu negara Michelle Obama bersiap untuk menginjak usia 50 tahun pada hari Jumat, dia tidak mengesampingkan melakukan pekerjaan di wajahnya di masa depan.	Legit
Entertainment	Reese Witherspoon dan Suami berdebat tentang pendidikan putra	"Aktris Reese Witherspoon dan suaminya tidak sengaja berdiskusi sengit di sebuah kedai kopi LA tentang pendidikan putra mereka, Tennessee, di masa depan. Pemenang Oscar itu tidak sengaja mengatakan bahwa dia ingin putranya bersekolah di rumah, tetapi suaminya, Toth, tidak setuju dengan alasan jadwal sibuk pasangan sebagai hambatan utama untuk secara efektif mengejar pendidikan di rumah. Witherspoon menikah dengan suaminya pada tahun 2011 dan tiff publik, baru-baru ini, hanya satu insiden lagi menambah apa yang tampaknya menjadi hubungan yang semakin bermasalah. Baru-baru ini mentweet, ""Rindukan lelaki kecil ini ketika saya bekerja"" aktris yang sukses mungkin mencari hubungan yang lebih dekat dengan keluarganya."	Fake
Celebrity	Kehidupan Ben Affleck Setelah Perceraian - Merangkul Gaya Hidup Sarjana Baru (EKSKLUSIF)	Sekarang Ben Affleck telah pindah dari rumah di LA's Pacific Palisades, yang ia bagikan dengan Jennifer Garner dan ketiga anak mereka, ia menetap di bujangan baru di dekat situ.	Fake
Celebrity	atch Barack Obama kejutan manis untuk Michelle pada ulang tahun ke 25 mereka	Sudah dikenal karena pesan-pesan manisnya kepada istrinya pada hari ulang tahun dan hari libur, Barack Obama menjadi orang penting untuk ulang tahun pernikahannya yang ke-25 dengan Michelle pada hari Selasa.	Legit
Politics	Industri Perjalanan AS Takut 'Dekade Hilang' di bawah Trump	Seperti banyak kelompok lobi Washington, Asosiasi Perjalanan AS dengan cepat mengucapkan selamat kepada presiden baru atas kemenangannya November lalu.	Legit
Technology	Netflix sedang menguji tombol 'Lewati Intro', dan pemirsa menyukainya	"Tidak ada lagi menonton lagu intro yang sama selama satu menit dan pujian sebelum setiap episode ""Orange adalah Hitam Baru."" Netflix mengatakan kepada CNNMoney Jumat bahwa beberapa anggota Netflix baru-baru ini mulai melihat tombol ""Lewati Intro"" saat streaming, tetapi tidak akan mengatakan kapan pertama kali muncul."	Legit
Entertainment	Tulisan di dinding	Sebuah pameran baru mengeksplorasi sejarah grafiti perkotaan modern - dari akarnya di kota-kota bagian dalam Philadelphia dan New York hingga saat ini gerakan grafiti global. Masters of Invention - di Lettering Arts Center di Suffolk - melihat munculnya tag pribadi sederhana pada akhir 1960-an untuk bentuk kontemporer seni urban yang sangat rumit ini. Ini dikuratori oleh Errol Donald - mantan seniman grafiti yang karyanya di bawah ini ditampilkan dalam pameran pertama di Inggris yang didedikasikan untuk grafiti di Bristol lebih dari 30 tahun yang lalu.	Legit
Celebrity	Johnny Depp yang hancur memohon untuk mantan Vanessa Paradis kembali	Johnny Depp yang sedang mengemis meminta mantan istri Vanessa Paradis untuk kembali bersama, RadarOnline.com dapat mengungkap secara eksklusif.	Fake
Entertainment	Millie Bobby Brown beristirahat di antara penampilan dan syuting 'Stranger Things'	"Millie Bobby Brown telah mempromosikan ""Stranger Things"" yang tampaknya tanpa henti akhir-akhir ini dan sekarang mengambil waktu untuk dirinya sendiri. Brown yang memerankan Eleven yang misterius pada serial Netflix memposting permintaan maaf kepada penggemar di Instagram setelah harus membatalkan penampilan. ""Saya harus membatalkan menit terakhir Comic Con yang merupakan sesuatu yang belum pernah saya lakukan dan saya berencana untuk tidak melakukannya lagi, kata Brown dalam video. Saya hanya berpikir saya telah bekerja terlalu keras dan saya harus beristirahat sebagai Saya telah melakukan syuting yang sangat panjang dan saya masih syuting 'Stranger Things.' ""Pemain berusia 13 tahun itu terlihat memukul serangkaian karpet merah dan acara-acara terkenal sering bersama dengan rekan-rekan pemerannya."	Legit
Celebrity	Kim Kardashian Berusaha Mencuri Uang Kanye est Melalui Skema Prenup yang rumit?	Apakah Kim Kardashian mencoba mencuri uang Kanye est bersama dengan ketenarannya? Menurut laporan baru dari Star, Kim memperlakukan perjanjian pranikahnya dengan Kanye seperti transaksi bisnis, yang mungkin merupakan keputusan cerdas. Mari kita bersikap realistis - berapa lama pernikahan ini akan bertahan? Dua tahun? Lima tahun? Dia sudah melalui rodeo ini sekali, dan dia tahu bahwa pada akhirnya, dia akan mendapatkan uang Kanye jika dia memainkan kartunya dengan benar. Satu-satunya pertanyaan adalah - berapa banyak?	Fake
Celebrity	Apakah Chris Pratt Anna Faris Hamil dengan Bayi 2?	Seolah-olah mereka tidak bisa lebih sempurna lagi, sebuah laporan baru mengklaim bahwa Anna Faris dan Chris Pratt sedang memperluas keluarga mereka yang terdiri dari tiga orang menjadi keluarga yang terdiri dari empat orang.	Fake
Business	"""Tesco tidak akan membayar uang untuk menyelesaikan penyelidikan oleh Serious Fraud Office dan Financial Conduct Authority ke dalam skandal akuntansi 2014 yang mengguncang pengecer terbesar Inggris. Ini akan membayar £ 0,00 sebagai bagian dari perjanjian penuntutan yang ditangguhkan (DPA) dengan SFO sebagai kesepakatan ini tidak memerlukan persetujuan pengadilan. DPA berkaitan dengan anak perusahaan Tesco Tesco Stores Ltd. Grup supermarket belum setuju dengan FCA untuk membayar kompensasi kepada investor yang terkena dampak oleh pernyataan perdagangan pada 29 Agustus 2014 yang mengecilkan laba yang dinyatakan. tidak membayar biaya hukum yang terkait dengan perjanjian dan mengatakan total biaya luar biasa diharapkan menjadi £ 0,00. """	Aturan CC memanfaatkan teknologi untuk membantu jutaan orang menikmati televisi dan format media lainnya. Berkat teknologi pembelajaran mesin Google, para tahanan akan dapat memanfaatkan teknologi ini .. YouTube telah menggunakan perangkat lunak pidato-ke-teks yang akan digunakan di beberapa penjara di seluruh negeri. Tahanan yang terganggu narapidana senang mendengar tentang teknologi CC yang diterapkan, tetapi banyak pembayar pajak menentang gagasan itu.	Fake
Sports	NOVAK DJOKOVIC CEDERA BURUK UNTUK BOW OUT MIAMI OPEN	"Petenis nomor dua dunia Novak Djokovic bergabung dengan petenis hebat Andy Murray dalam penarikan dari Miami Terbuka. Sang juara bertahan meminta maaf kepada penggemarnya yang telah membeli tiket, setelah kehilangan memalukannya pada Nick Kyrgios di Indian Wells minggu lalu. ""Dokter saya sangat menganjurkan untuk tidak bermain karena cedera siku saya .... memburuk dalam sepekan terakhir,"" kata Djokovic, merujuk pada minggu yang sama ia kalah dari Kyrgios, dan mengklaim ia akan mencoba kembali secepat mungkin. Ini memberi Andy Murray keunggulan lebih besar di peringkat dunia, dengan total 4000 poin."	Fake
Politics	Friedman dikonfirmasi sebagai duta besar AS untuk Israel	Pilihan Presiden Donald Trump untuk duta besar untuk Israel, David Friedman, dikonfirmasi oleh Senat pada hari Kamis, mengatasi oposisi yang kuat dari Demokrat.	Legit
Celebrity	hoopi Goldberg Tuan Rumah Baru Rosie O'Donnell At ar - Ketegangan Pada 'The View,' Perebutan Pengaturan Tempat Duduk	hanya beberapa minggu sampai The View tayang perdana dengan hoopi Goldberg dan Rosie O'Donnell, RadarOnline.com secara eksklusif mengetahui bahwa di lokasi syuting, kedua diva tersebut sudah berselisih mengenai siapa yang akan mendapatkan kursi moderator.	Fake
Sports	Krisis Obat Doping menjadi norma dalam olahraga	Menurut UK Anit Doping, narkoba menjadi semakin tersebar luas di bidang olahraga. Sebuah jajak pendapat baru-baru ini menunjukkan bahwa 15% dari atlet telah mengakui untuk mengambil steroid dan sekitar 70% mengatakan bahwa mereka mengenal seseorang yang juga melakukannya. Setengah melaporkan bahwa penggunaan luas obat peningkat kinerja sekarang menjadi lebih dari protokol normal daripada tidak. Kepala Nicold Sapstead khawatir dengan epidemi yang terus berkembang ini dan menyatakan kita harus menghentikan perilaku yang mengkhawatirkan ini.	Fake
Celebrity	Melania Trump 'akan mengenakan Ralph Lauren di pelantikan suaminya'	Ralph Lauren adalah pelopor terbaru dalam perlombaan untuk merancang pakaian pelantikan Melania Trump, kata pertanda harian Daily, Selasa.	Legit
Celebrity	Apakah Angelina Jolie Nemesis Chelsea Handler Mendekati Brad Pitt Setelah Membelah Hati?	e tidak melihat kedatangan ini. Musuh Hollywood Angelina Jolie terburuk, Chelsea Handler, mungkin agak terlalu dekat dengan mantan kekasih Brad Pitt, menurut sebuah laporan baru. Aduh	Fake
Celebrity	Kirsten Dunst menjelaskan mengapa dia menangis di karpet merah Cannes 2017	Kirsten Dunst terlihat secara misterius menangis di karpet merah di Festival Film Cannes tahun ini, dan sekarang sepertinya kita memiliki penjelasan tentang ledakan yang tiba-tiba.	Legit
Celebrity	Jamie Foxx dan Katie Holmes Hit New York Fashion eek	Jamie Foxx dan Katie Holmes telah memukul Big Apple.	Legit
Politics	H-1B - Anda Dipecat	"Sesuai dengan janji-janji kampanye tentang imigrasi, Donald Trump, pengusaha Republik dan sekarang Presiden telah mengatakan kepada Silicon Valley, ""H-1B akan pergi. Hanya saja. Itu tidak baik untuk Amerika, tidak baik untuk Amerika. Ada terlalu banyak orang Amerika yang mencari untuk pekerjaan bagi kami untuk membiarkan Anda mempekerjakan sembarang orang dari luar negeri. "" Silicon Valley tidak senang, terutama di atas larangan perjalanan yang kontroversial yang telah menyebabkan banyak karyawan perusahaan teknologi terbesar itu terdampar di luar AS saat bepergian ke luar negeri. Trump, benar pada bentuk telah menyesal, dan mencatat bahwa Amerika adalah yang utama."	Fake
Celebrity	Kendall Jenner AKHIRNYA Berbicara Tentang Rumor Hubungan Scott Disick itu	Kendall Jenner dan anggota keluarganya yang terkenal (sayangnya) cukup terbiasa mendengar desas-desus tentang diri mereka sendiri dan orang-orang yang mereka cintai. Selama bertahun-tahun, mereka telah mengumpulkan cukup banyak liputan pers - beberapa di antaranya sebenarnya tidak benar - yang dibesarkan oleh Ryan Seacrest dalam adegan yang dihapus dari KU TK 10 tahun terakhir minggu lalu via E ini.	Legit
Technology	Perangkat telepon menguji kesuburan pria dan 100% akurat dalam memprediksi kehamilan	Lampiran smartphone baru dapat memprediksi dengan akurasi 100% peluang pria untuk menghamili wanita yang sedang berovulasi jika mereka melakukan hubungan seksual. Perangkat baru, yang harganya 14,99 dan dimasukkan ke port USB pada smartphone, akan menganalisis sampel semen yang ditempatkan ke dalam perangkat dan menganalisis hasilnya dengan aplikasi ponsel pintar yang dapat diunduh yang tersedia di Google Play dan App Store. Teknologi baru ini akan menghemat kunjungan klinik yang mahal dan membantu keluarga berencana.	Fake
Politics	Pertama di CNN: Dinding perbatasan akan jauh lebih murah daripada yang diperkirakan karena tenaga kerja murah	"Washington (CNN) Pemerintahan Trump telah meminta hanya 1 juta dana untuk menutupi 62 mil pertama dinding perbatasan. Bagian pertama ini termasuk mengganti beberapa pagar yang ada yang memburuk. Dokumen justifikasi dari Departemen Keamanan Dalam Negeri menentukan area yang tepat yang dicakup oleh dinding pertama, dan juga menentukan penggunaan tenaga kerja imigran tidak berdokumen untuk menyelesaikan tugas. ""Presiden menyadari bahwa dia tidak bisa menangkap dan mendeportasi setiap imigran tidak berdokumen di negara ini,"" kata Sekretaris Pers Sean Spicer dalam pidato hariannya. ""Jadi alih-alih dia menempatkan mereka untuk bekerja - mereka mendapatkan penghasilan, dan kita mendapatkan tembok. Ini adalah win-win untuk semua orang,"" kata Spicer."	Fake
Education	Sekolah Mulai Terlambat Di Pagi Hari, Kata Anggota Parlemen Negara Bagian	"Jika Senator Anthony Portantino berhasil, California akan menjadi negara bagian pertama di negara ini untuk memastikan bahwa anak-anak dapat pergi ke sekolah mengorbankan tidur malam yang nyenyak. Minggu ini ia memperkenalkan undang-undang yang mengharuskan distrik sekolah California untuk memulai kelas sekolah dasar paling lambat jam 7:00 pagi. ""Anak-anak yang lebih muda ini harus bangun pada dini hari, di bus dan pergi ke sekolah,"" kata Portantino. ""Mereka memiliki jumlah energi yang luar biasa yang ditunjukkan dari data yang kami kumpulkan selama setahun terakhir. Membangkitkannya dan meningkatkan pendidikan dan kesehatan mereka, serta kualitas kehidupan orang tua mereka sehingga mereka bisa mendapatkan lebih banyak waktu sendirian dari mereka. anak-anak yang energik, yang meningkatkan tingkat pekerjaan mereka juga. Ini adalah kemenangan untuk semua orang """	Fake
Celebrity	Drake Mengundang Taylor Swift Untuk Menginap Di Rumahnya Setelah Diduga Menguntit Insiden	"""Taylor [Swift] sedang diuntit dan ketakutan tentang hal itu tidak cocok dengan Drake. Dia benar-benar terpukul bahwa dia memiliki orang gila yang mengganggu ruang pribadinya, dan dia mengatakan kepadanya bahwa dia secara pribadi akan mengirim beberapa putranya untuk menjaga awasi dia dan jadilah pengawalnya Dia pasti menghiburnya. Dia mengatakan semuanya akan baik-baik saja dan ingin memastikan bahwa dia merasa aman dan aman saat dia keluar di depan umum."	Fake
Politics	Ellison: Demokrat 'siap' untuk bekerja dengan Partai Republik	"Washington (CNN) Anggota parlemen Demokrat ""siap"" untuk bekerja dengan rekan-rekan Republik mereka setelah kegagalan upaya GOP untuk mencabut Obamacare, kata Wakil Keith Ellison Senin."	Legit
Sports	Tom Brady dan Von Miller keduanya memiliki kesamaan. Para pemenang Super Bowl ini ternyata menggunakan memorabilia Super Bowl mereka sendiri untuk menjual secara pribadi dan mengumpulkan uang untuk organisasi Habitat for Humanity setempat. Awalnya mereka mengira barang-barang mereka hilang, tetapi kedua pemain mengaku memalsukan hilangnya memorabilia mereka. Kedua pemain telah lama menjadi pendukung kegiatan amal dengan organisasi ini dan berpikir dana akan lebih baik digunakan dengan cara ini daripada digunakan untuk tujuan lain. Filantropi mereka, meskipun dengan niat baik, disukai oleh kantor Komisaris NFL yang mengadakan pertemuan khusus dengan para pemain. Rincian pertemuan akan menyusul dalam beberapa minggu mendatang.	"""The Walt Disney Studios meluncurkan angsuran keempat dalam"" Pirates of the Caribbean ""franchise mereka"" Dead Men Tell No Tales ""Rabu malam di CinemaCon di Las Vegas. Reaksi awal dari mereka yang hadir termasuk pemilik teater dan peserta pameran sebagian besar negatif, mengutuk kembali ke bentuk untuk waralaba dan VFX yang mengerikan. Ulasan resmi berada di bawah embargo hingga 22 Mei. Film swashbuckling melihat kembalinya Johnny Depp sebagai Kapten Jack Sparrow dan Geoffrey Rush sebagai Barbossa dan memperkenalkan pemain muda baru termasuk Brenton Thwaites dan Kaya Scodelario, Javier Bardem, memainkan penjahat hantu dengan pembalasan karena mereka semua mencari trisula Poseidon di laut lepas, Orlando Bloom juga kembali sebagai Will Sparrow yang belum pernah bermain film ""Pirates"" sejak 2007 ""At World's End."" """" Dead Men Tell No Tales ""adalah film"" Pirates ""pertama sejak 2011"" On Stranger Tides ""dan film pertama yang disutradarai oleh Joachim R? Nning dan Espen Sandberg. ed lebih dari 3,73 miliar di seluruh dunia untuk studio dan ada beberapa tekanan pada film keempat ini untuk melanjutkan kesuksesan besar film-film sebelumnya sambil juga menebus reputasinya yang tertinggal. """	Fake
Celebrity	Arah baru One Direction: apa yang dikatakan proyek solo kami?	Pagi ini, One Direction's Liam Payne menjatuhkan Stripped Down, single debutnya, yang dapat digambarkan sebagai sesuatu yang pasti ada.	Legit
Business	American Airlines mendapat pesawat tua dari China Selatan untuk terbang domestik	"""American Airlines telah setuju untuk membeli kapal induk terbesar di China 'Boeing 747 untuk digunakan di dalam negeri terutama di wilayah Karibia. Maskapai AS akan membeli 50 pesawat yang bernilai 20 juta. China Southern adalah yang terbaru dari maskapai penerbangan top China untuk mendatangkan investor dari luar daratan. Kesepakatan itu seharusnya menawarkan American Airlines lebih banyak kemungkinan untuk mengurangi biaya dan menciptakan lebih banyak opsi rute untuk orang yang bepergian ke dan dari Flo Rida. China adalah salah satu sumber terbesar pesawat bekas ke AS karena operator Cina secara agresif memperluas armada mereka dan berbagai tujuan luar negeri untuk memenuhi pertumbuhan kuat dalam jumlah wisatawan. """	Fake
